Random;8988210;20;1
Random;8989080;20;1
Random;8989260;20;1
Random;8989305;20;1
Random;8989395;20;1
Random;8989725;20;1
Random;8990670;20;1
Random;8991045;20;1
Random;8991195;20;1
Random;8991345;20;1
Random;8991525;20;1
Random;8991585;20;1
Random;8992110;20;1
Random;8992170;20;1
Random;8992920;20;1
Random;8993970;20;1
Random;8993970;20;1
Random;8993970;20;1
Random;8994030;20;1
Random;8994810;20;1
Random;8995380;20;1
Random;8995935;20;1
Random;8996340;20;1
Random;8996370;20;1
Random;8996385;20;1
Random;8996565;20;1
Random;8996940;20;1
Random;8997720;20;1
Random;8997795;20;1
Random;8998005;20;1
Random;8998050;20;1
Random;8998275;20;1
Random;8998275;20;1
Random;8998650;20;1
Random;8998800;20;1
Random;8998965;20;1
Random;8999100;20;1
Random;8999385;20;1
Random;8999910;20;1
Random;8999970;20;1
Random;9000780;20;1
Random;9001170;20;1
Random;9001410;20;1
Random;9001440;20;1
Random;9002145;20;1
Random;9002190;20;1
Random;9002595;20;1
Random;9003285;20;1
Random;9003735;20;1
Random;9003990;20;1
Random;9004290;20;1
Random;9004845;20;1
Random;9005115;20;1
Random;9005550;20;1
Random;9005820;20;1
Random;9005985;20;1
Random;9006180;20;1
Random;9006735;20;1
Random;9006825;20;1
Random;9006870;20;1
Random;9006885;20;1
Random;9007110;20;1
Random;9007365;20;1
Random;9007380;20;1
Random;9007515;20;1
Random;9007995;20;1
Random;9008280;20;1
Random;9008295;20;1
Random;9008640;20;1
Random;9008730;20;1
Random;9009435;20;1
Random;9009945;20;1
Random;9010035;20;1
Random;9010065;20;1
Random;9010080;20;1
Random;9010230;20;1
Random;9010365;20;1
Random;9010875;20;1
Random;9010920;20;1
Random;9011100;20;1
Random;9012225;20;1
Random;9012585;20;1
Random;9012615;20;1
Random;9014130;20;1
Random;9014535;20;1
Random;9014610;20;1
Random;9014940;20;1
Random;9014985;20;1
Random;9015540;20;1
Random;9015570;20;1
Random;9016650;20;1
Random;9016800;20;1
Random;9017295;20;1
Random;9017520;20;1
Random;9017880;20;1
Random;9018000;20;1
Random;9018135;20;1
Random;9018420;20;1
Random;9018945;20;1
Random;9019230;20;1
Random;9019365;20;1
Random;9019875;20;1
Random;9020310;20;1
Random;9021330;20;1
Random;9021375;20;1
Random;9021405;20;1
Random;9021480;20;1
Random;9022770;20;1
Random;9022800;20;1
Random;9023010;20;1
Random;9023085;20;1
Random;9023085;20;1
Random;9023250;20;1
Random;9023685;20;1
Random;9024360;20;1
Random;9024825;20;1
Random;9025125;20;1
Random;9025290;20;1
Random;9025620;20;1
Random;9025830;20;1
Random;9025890;20;1
Random;9026670;20;1
Random;9026940;20;1
Random;9027150;20;1
Random;9027855;20;1
Random;9027870;20;1
Random;9028155;20;1
Random;9028950;20;1
Random;9029175;20;1
Random;9029235;20;1
Random;9029385;20;1
Random;9029970;20;1
Random;9030345;20;1
Random;9030555;20;1
Random;9030615;20;1
Random;9030690;20;1
Random;9031305;20;1
Random;9031530;20;1
Random;9031620;20;1
Random;9032700;20;1
Random;9033255;20;1
Random;9033345;20;1
Random;9033360;20;1
Random;9033645;20;1
Random;9034185;20;1
Random;9034590;20;1
Random;9035220;20;1
Random;9035475;20;1
Random;9035625;20;1
Random;9035715;20;1
Random;9036210;20;1
Random;9036300;20;1
Random;9036330;20;1
Random;9036495;20;1
Random;9036630;20;1
Random;9036630;20;1
Random;9037845;20;1
Random;9038025;20;1
Random;9038355;20;1
Random;9039015;20;1
Random;9039105;20;1
Random;9039825;20;1
Random;9040230;20;1
Random;9041220;20;1
Random;9041370;20;1
Random;9041415;20;1
Random;9041700;20;1
Random;9041790;20;1
Random;9041805;20;1
Random;9042450;20;1
Random;9042525;20;1
Random;9043005;20;1
Random;9043155;20;1
Random;9043380;20;1
Random;9043455;20;1
Random;9043500;20;1
Random;9043590;20;1
Random;9043860;20;1
Random;9044085;20;1
Random;9044625;20;1
Random;9044940;20;1
Random;9044985;20;1
Random;9045240;20;1
Random;9045600;20;1
Random;9046095;20;1
Random;9046200;20;1
Random;9046500;20;1
Random;9046545;20;1
Random;9046710;20;1
Random;9047295;20;1
Random;9047730;20;1
Random;9047820;20;1
Random;9047895;20;1
Random;9048075;20;1
Random;9048105;20;1
Random;9048105;20;1
Random;9048255;20;1
Random;9048720;20;1
Random;9048780;20;1
Random;9049230;20;1
Random;9049395;20;1
Random;9049395;20;1
Random;9049425;20;1
Random;9049755;20;1
Random;9049935;20;1
Random;9050010;20;1
Random;9050985;20;1
Random;9051165;20;1
Random;9051180;20;1
Random;9051660;20;1
Random;9052140;20;1
Random;9052245;20;1
Random;9052350;20;1
Random;9052470;20;1
Random;9052485;20;1
Random;9052530;20;1
Random;9052845;20;1
Random;9053055;20;1
Random;9054285;20;1
Random;9054525;20;1
Random;9054630;20;1
Random;9054765;20;1
Random;9054930;20;1
Random;9055080;20;1
Random;9055350;20;1
Random;9055470;20;1
Random;9055725;20;1
Random;9055740;20;1
Random;9055995;20;1
Random;9056115;20;1
Random;9056730;20;1
Random;9057180;20;1
Random;9057405;20;1
Random;9057510;20;1
Random;9057660;20;1
Random;9058275;20;1
Random;9058620;20;1
Random;9058710;20;1
Random;9059040;20;1
Random;9059295;20;1
Random;9059295;20;1
Random;9060120;20;1
Random;9060195;20;1
Random;9060330;20;1
Random;9060375;20;1
Random;9060480;20;1
Random;9060705;20;1
Random;9061290;20;1
Random;9061770;20;1
Random;9061920;20;1
Random;9061935;20;1
Random;9062265;20;1
Random;9062385;20;1
Random;9062550;20;1
Random;9063075;20;1
Random;9063255;20;1
Random;9063285;20;1
Random;9063855;20;1
Random;9064200;20;1
Random;9064845;20;1
Random;9064875;20;1
Random;9065235;20;1
Random;9065565;20;1
Random;9066000;20;1
Random;9066120;20;1
Random;9066255;20;1
Random;9066255;20;1
Random;9066270;20;1
Random;9066345;20;1
Random;9066360;20;1
Random;9066465;20;1
Random;9067005;20;1
Random;9067245;20;1
Random;9067770;20;1
Random;9068235;20;1
Random;9068895;20;1
Random;9068970;20;1
Random;9069195;20;1
Random;9069945;20;1
Random;9070080;20;1
Random;9070125;20;1
Random;9070380;20;1
Random;9070425;20;1
Random;9070620;20;1
Random;9070875;20;1
Random;9071520;20;1
Random;9071580;20;1
Random;9071595;20;1
Random;9071655;20;1
Random;9072345;20;1
Random;9072390;20;1
Random;9073020;20;1
Random;9073020;20;1
Random;9073365;20;1
Random;9073860;20;1
Random;9073890;20;1
Random;9074610;20;1
Random;9074640;20;1
Random;9074685;20;1
Random;9074910;20;1
Random;9075045;20;1
Random;9075585;20;1
Random;9075870;20;1
Random;9075930;20;1
Random;9076545;20;1
Random;9076665;20;1
Random;9076755;20;1
Random;9076950;20;1
Random;9076980;20;1
Random;9077460;20;1
Random;9077775;20;1
Random;9078525;20;1
Random;9078750;20;1
Random;9078825;20;1
Random;9078915;20;1
Random;9079140;20;1
Random;9079335;20;1
Random;9079650;20;1
Random;9080175;20;1
Random;9080715;20;1
Random;9080895;20;1
Random;9081060;20;1
Random;9081300;20;1
Random;9081300;20;1
Random;9081480;20;1
Random;9081540;20;1
Random;9081885;20;1
Random;9081900;20;1
Random;9082380;20;1
Random;9082770;20;1
Random;9082785;20;1
Random;9082845;20;1
Random;9083160;20;1
Random;9083220;20;1
Random;9083295;20;1
Random;9083880;20;1
Random;9084135;20;1
Random;9084225;20;1
Random;9084330;20;1
Random;9084390;20;1
Random;9084630;20;1
Random;9085455;20;1
Random;9086340;20;1
Random;9086700;20;1
Random;9086895;20;1
Random;9087225;20;1
Random;9087510;20;1
Random;9087570;20;1
Random;9088065;20;1
Random;9088125;20;1
Random;9088215;20;1
Random;9088350;20;1
Random;9088920;20;1
Random;9089085;20;1
Random;9089310;20;1
Random;9089520;20;1
Random;9089820;20;1
Random;9090375;20;1
Random;9090420;20;1
Random;9090495;20;1
Random;9090495;20;1
Random;9090600;20;1
Random;9091095;20;1
Random;9091470;20;1
Random;9091500;20;1
Random;9091515;20;1
Random;9091965;20;1
Random;9092010;20;1
Random;9092070;20;1
Random;9092085;20;1
Random;9092760;20;1
Random;9092805;20;1
Random;9092985;20;1
Random;9093195;20;1
Random;9093450;20;1
Random;9093465;20;1
Random;9093900;20;1
Random;9093915;20;1
Random;9093915;20;1
Random;9094935;20;1
Random;9095295;20;1
Random;9095640;20;1
Random;9095835;20;1
Random;9096225;20;1
Random;9096705;20;1
Random;9096840;20;1
Random;9096915;20;1
Random;9097005;20;1
Random;9097020;20;1
Random;9097275;20;1
Random;9097275;20;1
Random;9097425;20;1
Random;9097710;20;1
Random;9097740;20;1
Random;9097740;20;1
Random;9097770;20;1
Random;9098310;20;1
Random;9098400;20;1
Random;9098640;20;1
Random;9098850;20;1
Random;9098850;20;1
Random;9099120;20;1
Random;9099510;20;1
Random;9099780;20;1
Random;9100335;20;1
Random;9101235;20;1
Random;9101625;20;1
Random;9101700;20;1
Random;9101880;20;1
Random;9102690;20;1
Random;9102765;20;1
Random;9102900;20;1
Random;9102990;20;1
Random;9103005;20;1
Random;9103140;20;1
Random;9103335;20;1
Random;9103725;20;1
Random;9103830;20;1
Random;9103875;20;1
Random;9104025;20;1
Random;9105165;20;1
Random;9105915;20;1
Random;9106230;20;1
Random;9106365;20;1
Random;9106545;20;1
Random;9106590;20;1
Random;9107055;20;1
Random;9107790;20;1
Random;9107850;20;1
Random;9108030;20;1
Random;9108045;20;1
Random;9108345;20;1
Random;9108825;20;1
Random;9109665;20;1
Random;9110040;20;1
Random;9110385;20;1
Random;9110490;20;1
Random;9110520;20;1
Random;9110760;20;1
Random;9110835;20;1
Random;9111330;20;1
Random;9111330;20;1
Random;9111345;20;1
Random;9111705;20;1
Random;9112200;20;1
Random;9112545;20;1
Random;9112575;20;1
Random;9112635;20;1
Random;9112755;20;1
Random;9112800;20;1
Random;9113250;20;1
Random;9113340;20;1
Random;9114135;20;1
Random;9114150;20;1
Random;9114150;20;1
Random;9114300;20;1
Random;9114435;20;1
Random;9114570;20;1
Random;9114570;20;1
Random;9114690;20;1
Random;9114825;20;1
Random;9115020;20;1
Random;9115200;20;1
Random;9115425;20;1
Random;9115695;20;1
Random;9116010;20;1
Random;9116205;20;1
Random;9117270;20;1
Random;9117330;20;1
Random;9117570;20;1
Random;9117945;20;1
Random;9118065;20;1
Random;9118185;20;1
Random;9118260;20;1
Random;9118275;20;1
Random;9118890;20;1
Random;9118920;20;1
Random;9119085;20;1
Random;9119250;20;1
Random;9119250;20;1
Random;9119745;20;1
Random;9119895;20;1
Random;9119940;20;1
Random;9119940;20;1
Random;9120000;20;1
Random;9120225;20;1
Random;9120255;20;1
Random;9120555;20;1
Random;9120570;20;1
Random;9120825;20;1
Random;9121035;20;1
Random;9121245;20;1
Random;9121410;20;1
Random;9121470;20;1
Random;9121890;20;1
Random;9122145;20;1
Random;9122190;20;1
Random;9122475;20;1
Random;9122820;20;1
Random;9123210;20;1
Random;9123285;20;1
Random;9123450;20;1
Random;9123675;20;1
Random;9123960;20;1
Random;9124395;20;1
Random;9124440;20;1
Random;9124500;20;1
Random;9124635;20;1
Random;9124845;20;1
Random;9124950;20;1
Random;9125295;20;1
Random;9125325;20;1
Random;9125880;20;1
Random;9125970;20;1
Random;9126195;20;1
Random;9127140;20;1
Random;9127230;20;1
Random;9127350;20;1
Random;9127890;20;1
Random;9128025;20;1
Random;9128130;20;1
Random;9129135;20;1
Random;9129255;20;1
Random;9129780;20;1
Random;9130020;20;1
Random;9130200;20;1
Random;9131700;20;1
Random;9131970;20;1
Random;9132405;20;1
Random;9132495;20;1
Random;9132495;20;1
Random;9132690;20;1
Random;9132690;20;1
Random;9132960;20;1
Random;9133590;20;1
Random;9133860;20;1
Random;9133965;20;1
Random;9134385;20;1
Random;9134505;20;1
Random;9134565;20;1
Random;9134655;20;1
Random;9135195;20;1
Random;9135345;20;1
Random;9135585;20;1
Random;9136230;20;1
Random;9136380;20;1
Random;9136545;20;1
Random;9137445;20;1
Random;9137490;20;1
Random;9137805;20;1
Random;9138450;20;1
Random;9138705;20;1
Random;9138795;20;1
Random;9138930;20;1
Random;9138945;20;1
Random;9139020;20;1
Random;9139140;20;1
Random;9139515;20;1
Random;9139725;20;1
Random;9139770;20;1
Random;9140010;20;1
Random;9140250;20;1
Random;9140265;20;1
Random;9140400;20;1
Random;9140595;20;1
Random;9140970;20;1
Random;9141150;20;1
Random;9141225;20;1
Random;9141240;20;1
Random;9141315;20;1
Random;9141465;20;1
Random;9142395;20;1
Random;9142620;20;1
Random;9143325;20;1
Random;9143655;20;1
Random;9144570;20;1
Random;9144645;20;1
Random;9144840;20;1
Random;9145005;20;1
Random;9145050;20;1
Random;9145200;20;1
Random;9145500;20;1
Random;9145845;20;1
Random;9145860;20;1
Random;9145995;20;1
Random;9146085;20;1
Random;9146175;20;1
Random;9146925;20;1
Random;9147000;20;1
Random;9147045;20;1
Random;9147120;20;1
Random;9147315;20;1
Random;9147660;20;1
Random;9147915;20;1
Random;9147990;20;1
Random;9148245;20;1
Random;9148560;20;1
Random;9148740;20;1
Random;9149130;20;1
Random;9149325;20;1
Random;9149430;20;1
Random;9149835;20;1
Random;9150120;20;1
Random;9151050;20;1
Random;9151185;20;1
Random;9151410;20;1
Random;9151485;20;1
Random;9151635;20;1
Random;9151905;20;1
Random;9152025;20;1
Random;9152205;20;1
Random;9152220;20;1
Random;9152925;20;1
Random;9153000;20;1
Random;9153060;20;1
Random;9153195;20;1
Random;9153270;20;1
Random;9153375;20;1
Random;9153525;20;1
Random;9154215;20;1
Random;9154875;20;1
Random;9154890;20;1
Random;9154995;20;1
Random;9155010;20;1
Random;9155400;20;1
Random;9156240;20;1
Random;9156315;20;1
Random;9156600;20;1
Random;9156645;20;1
Random;9156705;20;1
Random;9156795;20;1
Random;9157410;20;1
Random;9157530;20;1
Random;9157695;20;1
Random;9157845;20;1
Random;9158130;20;1
Random;9158280;20;1
Random;9158475;20;1
Random;9158565;20;1
Random;9158985;20;1
Random;9159255;20;1
Random;9159735;20;1
Random;9159885;20;1
Random;9160005;20;1
Random;9160425;20;1
Random;9160440;20;1
Random;9160920;20;1
Random;9160935;20;1
Random;9160950;20;1
Random;9161220;20;1
Random;9161280;20;1
Random;9161400;20;1
Random;9161580;20;1
Random;9161685;20;1
Random;9161850;20;1
Random;9162150;20;1
Random;9162315;20;1
Random;9162360;20;1
Random;9162420;20;1
Random;9162645;20;1
Random;9163170;20;1
Random;9163560;20;1
Random;9163590;20;1
Random;9163785;20;1
Random;9164220;20;1
Random;9164430;20;1
Random;9164655;20;1
Random;9164865;20;1
Random;9164955;20;1
Random;9165045;20;1
Random;9165285;20;1
Random;9165525;20;1
Random;9165540;20;1
Random;9165870;20;1
Random;9166425;20;1
Random;9166500;20;1
Random;9166725;20;1
Random;9166755;20;1
Random;9167055;20;1
Random;9167445;20;1
Random;9168180;20;1
Random;9168195;20;1
Random;9168675;20;1
Random;9168870;20;1
Random;9169035;20;1
Random;9169065;20;1
Random;9169290;20;1
Random;9169935;20;1
Random;9170070;20;1
Random;9170565;20;1
Random;9171570;20;1
Random;9172245;20;1
Random;9172440;20;1
Random;9172590;20;1
Random;9173070;20;1
Random;9173520;20;1
Random;9173625;20;1
Random;9173745;20;1
Random;9173775;20;1
Random;9174345;20;1
Random;9174855;20;1
Random;9174870;20;1
Random;9175170;20;1
Random;9175290;20;1
Random;9175425;20;1
Random;9175470;20;1
Random;9175515;20;1
Random;9175620;20;1
Random;9175815;20;1
Random;9176100;20;1
Random;9176370;20;1
Random;9176730;20;1
Random;9176730;20;1
Random;9176760;20;1
Random;9177315;20;1
Random;9177375;20;1
Random;9177480;20;1
Random;9177855;20;1
Random;9178350;20;1
Random;9178710;20;1
Random;9178800;20;1
Random;9179025;20;1
Random;9179130;20;1
Random;9179745;20;1
Random;9180210;20;1
Random;9180375;20;1
Random;9180615;20;1
Random;9180720;20;1
Random;9180765;20;1
Random;9180810;20;1
Random;9181110;20;1
Random;9181380;20;1
Random;9181440;20;1
Random;9181545;20;1
Random;9181545;20;1
Random;9181815;20;1
Random;9181905;20;1
Random;9181995;20;1
Random;9182280;20;1
Random;9182415;20;1
Random;9182565;20;1
Random;9182640;20;1
Random;9182715;20;1
Random;9183555;20;1
Random;9183555;20;1
Random;9183630;20;1
Random;9183975;20;1
Random;9184185;20;1
Random;9185220;20;1
Random;9185610;20;1
Random;9185700;20;1
Random;9185775;20;1
Random;9185805;20;1
Random;9185835;20;1
Random;9185850;20;1
Random;9185970;20;1
Random;9186090;20;1
Random;9186330;20;1
Random;9186720;20;1
Random;9186960;20;1
Random;9186990;20;1
Random;9187170;20;1
Random;9187350;20;1
Random;9187650;20;1
Random;9187860;20;1
Random;9187875;20;1
Random;9188070;20;1
Random;9188295;20;1
Random;9188415;20;1
Random;9188625;20;1
Random;9188820;20;1
Random;9189015;20;1
Random;9189060;20;1
Random;9189150;20;1
Random;9189435;20;1
Random;9189690;20;1
Random;9189810;20;1
Random;9189975;20;1
Random;9190005;20;1
Random;9190275;20;1
Random;9190290;20;1
Random;9190410;20;1
Random;9190605;20;1
Random;9190695;20;1
Random;9190755;20;1
Random;9190890;20;1
Random;9191055;20;1
Random;9191115;20;1
Random;9191355;20;1
Random;9191535;20;1
Random;9191685;20;1
Random;9192165;20;1
Random;9192555;20;1
Random;9192840;20;1
Random;9193170;20;1
Random;9193305;20;1
Random;9193380;20;1
Random;9193680;20;1
Random;9193935;20;1
Random;9193950;20;1
Random;9194145;20;1
Random;9194250;20;1
Random;9194400;20;1
Random;9194610;20;1
Random;9194700;20;1
Random;9194925;20;1
Random;9194970;20;1
Random;9194985;20;1
Random;9195090;20;1
Random;9195210;20;1
Random;9195315;20;1
Random;9195525;20;1
Random;9195585;20;1
Random;9195780;20;1
Random;9195855;20;1
Random;9196215;20;1
Random;9196230;20;1
Random;9196245;20;1
Random;9196440;20;1
Random;9196500;20;1
Random;9196995;20;1
Random;9197055;20;1
Random;9197190;20;1
Random;9197670;20;1
Random;9197685;20;1
Random;9197715;20;1
Random;9197745;20;1
Random;9197820;20;1
Random;9197880;20;1
Random;9198570;20;1
Random;9198600;20;1
Random;9199155;20;1
Random;9199185;20;1
Random;9199230;20;1
Random;9199845;20;1
Random;9199845;20;1
Random;9199905;20;1
Random;9199950;20;1
Random;9199950;20;1
Random;9200355;20;1
Random;9201105;20;1
Random;9201135;20;1
Random;9201240;20;1
Random;9201705;20;1
Random;9201780;20;1
Random;9202410;20;1
Random;9202440;20;1
Random;9202935;20;1
Random;9202980;20;1
Random;9203160;20;1
Random;9203355;20;1
